product_id,product_name,category,sub_category,brand,unit,mrp,selling_price,discount_pct,shelf_life_days
PR03210,Harpic Dishwash Gel 250kg,Household Care,Dishwash Gel,Harpic,kg,303.03,303.03,0,59
PR03211,Kurkure Namkeen 5pack,Snacks & Branded Foods,Namkeen,Kurkure,pack,330.44,330.44,0,361
PR03212,Farm Tomato 5g,Fruits & Vegetables,Tomato,Farm,g,557.33,445.86,20,227
PR03213,Licious Chicken Breast 1000g,Meat & Seafood,Chicken Breast,Licious,g,1125.71,1069.42,5,248
PR03214,Nestle Curd 500g,Dairy & Bakery,Curd,Nestle,g,783.62,783.62,0,74
PR03215,Tata Tea Tea 200ml,Beverages,Tea,Tata Tea,ml,505.22,454.7,10,84
PR03216,Bisleri Tea 250L,Beverages,Tea,Bisleri,L,1015.43,863.12,15,298
PR03217,Britannia Bread 1000pack,Dairy & Bakery,Bread,Britannia,pack,15.64,14.86,5,223
PR03218,Classmate Notebook 1pack,Stationery & Books,Notebook,Classmate,pack,285.74,285.74,0,224
PR03219,Johnson's Baby Shampoo 2ml,Baby Care,Baby Shampoo,Johnson's,ml,1590.7,1272.56,20,96
PR03220,Amul Toned Milk 250pack,Dairy & Bakery,Toned Milk,Amul,pack,579.76,492.8,15,77
PR03221,Nestle Cheese Slices 250g,Dairy & Bakery,Cheese Slices,Nestle,g,796.04,756.24,5,15
PR03222,Himalaya Face Wash 5g,Personal Care,Face Wash,Himalaya,g,411.63,349.89,15,68
PR03223,Mother Dairy Butter 10L,Dairy & Bakery,Butter,Mother Dairy,L,603.64,573.46,5,104
PR03224,Real Mineral Water 500ml,Beverages,Mineral Water,Real,ml,1099.34,1099.34,0,23
PR03225,Fresh Carrot 10g,Fruits & Vegetables,Carrot,Fresh,g,476.05,452.25,5,353
PR03226,Haldiram's Mixture 1000pack,Snacks & Branded Foods,Mixture,Haldiram's,pack,325.39,325.39,0,260
PR03227,Fresh Onion 250g,Fruits & Vegetables,Onion,Fresh,g,33.61,31.93,5,47
PR03228,Fortune Basmati Rice 200L,Staples & Grains,Basmati Rice,Fortune,L,1117.76,1005.98,10,325
PR03229,Organic Banana 1g,Fruits & Vegetables,Banana,Organic,g,281.93,267.83,5,99
PR03230,Fortune Toor Dal 1L,Staples & Grains,Toor Dal,Fortune,L,981.11,981.11,0,152
PR03231,Farm Cucumber 10kg,Fruits & Vegetables,Cucumber,Farm,kg,576.32,576.32,0,46
PR03232,Fortune Salt 250kg,Staples & Grains,Salt,Fortune,kg,863.37,690.7,20,137
PR03233,Nestle Toned Milk 5L,Dairy & Bakery,Toned Milk,Nestle,L,961.21,720.91,25,348
PR03234,Amul Cake 100L,Dairy & Bakery,Cake,Amul,L,465.22,372.18,20,280
PR03235,Colgate Toothpaste 1000ml,Personal Care,Toothpaste,Colgate,ml,1152.24,1037.02,10,166
PR03236,Surf Excel Floor Cleaner 200ml,Household Care,Floor Cleaner,Surf Excel,ml,487.91,414.72,15,135
PR03237,Britannia Paneer 1pack,Dairy & Bakery,Paneer,Britannia,pack,898.6,718.88,20,110
PR03238,Whiskas Cat Food 1000g,Pet Care,Cat Food,Whiskas,g,40.57,38.54,5,229
PR03239,Kurkure Mixture 2g,Snacks & Branded Foods,Mixture,Kurkure,g,935.73,888.94,5,201
PR03240,Lays Potato Chips 2pack,Snacks & Branded Foods,Potato Chips,Lays,pack,529.55,529.55,0,251
PR03241,India Gate Salt 1kg,Staples & Grains,Salt,India Gate,kg,254.0,254.0,0,257
PR03242,Lays Mixture 500g,Snacks & Branded Foods,Mixture,Lays,g,1066.95,1013.6,5,232
PR03243,Aashirvaad Atta 1000L,Staples & Grains,Atta,Aashirvaad,L,820.17,779.16,5,100
PR03244,Lizol Detergent Powder 1kg,Household Care,Detergent Powder,Lizol,kg,484.01,484.01,0,18
PR03245,India Gate Sunflower Oil 1kg,Staples & Grains,Sunflower Oil,India Gate,kg,764.17,649.54,15,190
PR03246,Harpic Floor Cleaner 200ml,Household Care,Floor Cleaner,Harpic,ml,787.26,629.81,20,60
PR03247,Real Mineral Water 250L,Beverages,Mineral Water,Real,L,650.93,618.38,5,4
PR03248,Lays Mixture 250pack,Snacks & Branded Foods,Mixture,Lays,pack,441.76,441.76,0,46
PR03249,Organic Apple 2g,Fruits & Vegetables,Apple,Organic,g,486.43,389.14,20,324
PR03250,Dove Body Lotion 100g,Personal Care,Body Lotion,Dove,g,323.68,323.68,0,294
PR03251,Himalaya Face Wash 250ml,Personal Care,Face Wash,Himalaya,ml,220.36,176.29,20,121
PR03252,Britannia Cake 100L,Dairy & Bakery,Cake,Britannia,L,780.95,585.71,25,32
PR03253,Pedigree Dog Food 1000g,Pet Care,Dog Food,Pedigree,g,861.44,689.15,20,77
PR03254,Lays Namkeen 5pack,Snacks & Branded Foods,Namkeen,Lays,pack,635.22,603.46,5,46
PR03255,Lizol Toilet Cleaner 1pack,Household Care,Toilet Cleaner,Lizol,pack,225.18,202.66,10,172
PR03256,Nestle Cheese Slices 100g,Dairy & Bakery,Cheese Slices,Nestle,g,75.49,56.62,25,46
PR03257,Nivea Face Wash 2ml,Personal Care,Face Wash,Nivea,ml,403.82,343.25,15,216
PR03258,Pampers Baby Shampoo 750pack,Baby Care,Baby Shampoo,Pampers,pack,1706.99,1450.94,15,190
PR03259,Drools Cat Food 1000g,Pet Care,Cat Food,Drools,g,118.51,94.81,20,363
PR03260,Fresh Onion 750g,Fruits & Vegetables,Onion,Fresh,g,472.74,425.47,10,14
PR03261,Harpic Toilet Cleaner 250pack,Household Care,Toilet Cleaner,Harpic,pack,130.71,130.71,0,186
PR03262,Nivea Face Wash 500g,Personal Care,Face Wash,Nivea,g,151.67,136.5,10,57
PR03263,Dove Toothpaste 5g,Personal Care,Toothpaste,Dove,g,43.38,39.04,10,321
PR03264,ITC Biscuits 5pack,Snacks & Branded Foods,Biscuits,ITC,pack,684.08,684.08,0,76
PR03265,Cello Notebook 5set,Stationery & Books,Notebook,Cello,set,849.42,764.48,10,241
PR03266,Coca-Cola Juice 5L,Beverages,Juice,Coca-Cola,L,167.08,167.08,0,208
PR03267,Fresh Carrot 2pack,Fruits & Vegetables,Carrot,Fresh,pack,649.39,649.39,0,69
PR03268,Organic Mango 250g,Fruits & Vegetables,Mango,Organic,g,705.53,670.25,5,40
PR03269,Drools Pet Shampoo 100g,Pet Care,Pet Shampoo,Drools,g,631.8,537.03,15,325
PR03270,Britannia Curd 1000g,Dairy & Bakery,Curd,Britannia,g,1163.62,872.71,25,224
PR03271,Camlin Notebook 100pack,Stationery & Books,Notebook,Camlin,pack,889.77,845.28,5,226
PR03272,McCain French Fries 5g,Frozen Food,French Fries,McCain,g,213.9,203.2,5,108
PR03273,Farm Mango 200kg,Fruits & Vegetables,Mango,Farm,kg,356.93,356.93,0,180
PR03274,Johnson's Baby Wipes 200pack,Baby Care,Baby Wipes,Johnson's,pack,1168.95,1168.95,0,51
PR03275,Fresh Apple 100g,Fruits & Vegetables,Apple,Fresh,g,959.86,863.87,10,148
PR03276,Lays Biscuits 250pack,Snacks & Branded Foods,Biscuits,Lays,pack,389.33,330.93,15,237
PR03277,Fresh To Home Fish Fillet 2kg,Meat & Seafood,Fish Fillet,Fresh To Home,kg,66.57,49.93,25,134
PR03278,Himalaya Baby Baby Wipes 1ml,Baby Care,Baby Wipes,Himalaya Baby,ml,803.53,562.47,30,53
PR03279,ITC Master Chef Paratha 10g,Frozen Food,Paratha,ITC Master Chef,g,1149.18,1091.72,5,148
PR03280,Harpic Floor Cleaner 5ml,Household Care,Floor Cleaner,Harpic,ml,751.96,714.36,5,298
PR03281,Amul Cake 10L,Dairy & Bakery,Cake,Amul,L,100.64,80.51,20,293
PR03282,Zappfresh Fish Fillet 100g,Meat & Seafood,Fish Fillet,Zappfresh,g,2112.23,1795.4,15,300
PR03283,Classmate Pen Set 750set,Stationery & Books,Pen Set,Classmate,set,164.13,164.13,0,267
PR03284,Patanjali Body Lotion 5g,Personal Care,Body Lotion,Patanjali,g,968.86,920.42,5,83
PR03285,Britannia Toned Milk 200g,Dairy & Bakery,Toned Milk,Britannia,g,766.72,613.38,20,80
PR03286,Farm Carrot 100pack,Fruits & Vegetables,Carrot,Farm,pack,167.96,167.96,0,206
PR03287,Tata Tea Juice 200L,Beverages,Juice,Tata Tea,L,860.0,774.0,10,13
PR03288,Cello Pen Set 200set,Stationery & Books,Pen Set,Cello,set,876.92,876.92,0,220
PR03289,Himalaya Body Lotion 1000g,Personal Care,Body Lotion,Himalaya,g,1046.99,837.59,20,298
PR03290,Bisleri Juice 500ml,Beverages,Juice,Bisleri,ml,642.48,449.74,30,195
PR03291,Pampers Baby Shampoo 200pack,Baby Care,Baby Shampoo,Pampers,pack,218.36,185.61,15,191
PR03292,Fresh Cucumber 10kg,Fruits & Vegetables,Cucumber,Fresh,kg,466.44,466.44,0,44
PR03293,Organic Capsicum 10pack,Fruits & Vegetables,Capsicum,Organic,pack,617.76,617.76,0,276
PR03294,Pedigree Dog Food 10kg,Pet Care,Dog Food,Pedigree,kg,925.1,878.84,5,337
PR03295,Real Soft Drink 500L,Beverages,Soft Drink,Real,L,790.08,750.58,5,1
PR03296,Bingo Nachos 1pack,Snacks & Branded Foods,Nachos,Bingo,pack,511.23,383.42,25,67
PR03297,Nestle Paneer 1L,Dairy & Bakery,Paneer,Nestle,L,769.59,769.59,0,269
PR03298,Fresh Carrot 250g,Fruits & Vegetables,Carrot,Fresh,g,232.7,197.8,15,203
PR03299,Organic Tomato 750pack,Fruits & Vegetables,Tomato,Organic,pack,861.13,818.07,5,176
PR03300,ITC Nachos 200pack,Snacks & Branded Foods,Nachos,ITC,pack,1137.98,910.38,20,113
PR03301,Kurkure Nachos 5g,Snacks & Branded Foods,Nachos,Kurkure,g,1119.76,1007.78,10,145
PR03302,Surf Excel Dishwash Gel 750ml,Household Care,Dishwash Gel,Surf Excel,ml,1142.45,1142.45,0,161
PR03303,Himalaya Baby Baby Wipes 200ml,Baby Care,Baby Wipes,Himalaya Baby,ml,1998.03,1998.03,0,272
PR03304,Bingo Potato Chips 10pack,Snacks & Branded Foods,Potato Chips,Bingo,pack,413.78,372.4,10,197
PR03305,Bisleri Soft Drink 1000ml,Beverages,Soft Drink,Bisleri,ml,306.28,260.34,15,161
PR03306,ITC Nachos 100pack,Snacks & Branded Foods,Nachos,ITC,pack,696.97,662.12,5,160
PR03307,Colgate Shampoo 1000g,Personal Care,Shampoo,Colgate,g,209.95,167.96,20,170
PR03308,Amul Bread 10L,Dairy & Bakery,Bread,Amul,L,317.45,317.45,0,353
PR03309,Tata Sampann Basmati Rice 500L,Staples & Grains,Basmati Rice,Tata Sampann,L,671.55,671.55,0,121
PR03310,Lays Nachos 1pack,Snacks & Branded Foods,Nachos,Lays,pack,1072.49,965.24,10,300
PR03311,Dove Toothpaste 10ml,Personal Care,Toothpaste,Dove,ml,546.98,410.24,25,13
PR03312,Himalaya Body Lotion 1g,Personal Care,Body Lotion,Himalaya,g,917.05,917.05,0,299
PR03313,Tata Sampann Basmati Rice 200kg,Staples & Grains,Basmati Rice,Tata Sampann,kg,802.76,802.76,0,139
PR03314,Pedigree Pet Shampoo 5g,Pet Care,Pet Shampoo,Pedigree,g,735.13,588.1,20,307
PR03315,Real Tea 500ml,Beverages,Tea,Real,ml,143.98,143.98,0,208
PR03316,Bingo Namkeen 200g,Snacks & Branded Foods,Namkeen,Bingo,g,964.44,964.44,0,115
PR03317,Classmate Notebook 500set,Stationery & Books,Notebook,Classmate,set,1079.18,1079.18,0,36
PR03318,Coca-Cola Coffee 2ml,Beverages,Coffee,Coca-Cola,ml,1047.53,995.15,5,337
PR03319,Amul Cake 500L,Dairy & Bakery,Cake,Amul,L,810.52,567.36,30,323
PR03320,Coca-Cola Juice 750ml,Beverages,Juice,Coca-Cola,ml,55.94,41.96,25,81
PR03321,Tata Sampann Sunflower Oil 5kg,Staples & Grains,Sunflower Oil,Tata Sampann,kg,543.66,543.66,0,82
PR03322,Tata Sampann Atta 1L,Staples & Grains,Atta,Tata Sampann,L,744.65,744.65,0,19
PR03323,ITC Master Chef French Fries 1g,Frozen Food,French Fries,ITC Master Chef,g,175.92,175.92,0,264
PR03324,Coca-Cola Mineral Water 5ml,Beverages,Mineral Water,Coca-Cola,ml,784.78,784.78,0,19
PR03325,Himalaya Shampoo 200g,Personal Care,Shampoo,Himalaya,g,1038.68,934.81,10,62
PR03326,Britannia Curd 100L,Dairy & Bakery,Curd,Britannia,L,780.71,780.71,0,15
PR03327,Himalaya Baby Baby Shampoo 200pack,Baby Care,Baby Shampoo,Himalaya Baby,pack,1542.97,1465.82,5,55
PR03328,Organic Apple 250kg,Fruits & Vegetables,Apple,Organic,kg,509.43,509.43,0,60
PR03329,Zappfresh Fish Fillet 5g,Meat & Seafood,Fish Fillet,Zappfresh,g,1727.17,1727.17,0,160
PR03330,ITC Master Chef Frozen Peas 750pack,Frozen Food,Frozen Peas,ITC Master Chef,pack,453.04,385.08,15,162
PR03331,Real Coffee 5L,Beverages,Coffee,Real,L,23.71,18.97,20,155
PR03332,Pepsi Soft Drink 100ml,Beverages,Soft Drink,Pepsi,ml,132.44,125.82,5,125
PR03333,Fortune Salt 10kg,Staples & Grains,Salt,Fortune,kg,286.07,271.77,5,23
PR03334,Pepsi Juice 5L,Beverages,Juice,Pepsi,L,181.93,163.74,10,331
PR03335,Organic Apple 750kg,Fruits & Vegetables,Apple,Organic,kg,604.12,573.91,5,281
PR03336,Classmate Sketch Pens 500pack,Stationery & Books,Sketch Pens,Classmate,pack,902.7,902.7,0,21
PR03337,Licious Mutton Curry Cut 10g,Meat & Seafood,Mutton Curry Cut,Licious,g,1035.33,880.03,15,150
PR03338,Nestle Bread 250g,Dairy & Bakery,Bread,Nestle,g,896.42,761.96,15,296
PR03339,Fresh Tomato 750pack,Fruits & Vegetables,Tomato,Fresh,pack,630.92,567.83,10,340
PR03340,McCain Paratha 250g,Frozen Food,Paratha,McCain,g,781.87,703.68,10,328
PR03341,Himalaya Toothpaste 1ml,Personal Care,Toothpaste,Himalaya,ml,722.49,722.49,0,168
PR03342,Tata Tea Coffee 2L,Beverages,Coffee,Tata Tea,L,778.71,778.71,0,146
PR03343,Himalaya Baby Baby Lotion 2ml,Baby Care,Baby Lotion,Himalaya Baby,ml,315.21,315.21,0,8
PR03344,Dove Soap 1g,Personal Care,Soap,Dove,g,479.03,479.03,0,214
PR03345,Kurkure Namkeen 5g,Snacks & Branded Foods,Namkeen,Kurkure,g,44.02,35.22,20,206
PR03346,ITC Namkeen 200pack,Snacks & Branded Foods,Namkeen,ITC,pack,402.21,321.77,20,243
PR03347,Farm Cucumber 10kg,Fruits & Vegetables,Cucumber,Farm,kg,180.75,153.64,15,50
PR03348,Tata Sampann Basmati Rice 250kg,Staples & Grains,Basmati Rice,Tata Sampann,kg,979.45,832.53,15,53
PR03349,Aashirvaad Sunflower Oil 200L,Staples & Grains,Sunflower Oil,Aashirvaad,L,427.03,362.98,15,115
PR03350,ITC Master Chef French Fries 500g,Frozen Food,French Fries,ITC Master Chef,g,414.79,373.31,10,355
PR03351,Organic Potato 2kg,Fruits & Vegetables,Potato,Organic,kg,1042.43,1042.43,0,325
PR03352,Surf Excel Detergent Powder 100pack,Household Care,Detergent Powder,Surf Excel,pack,965.16,965.16,0,78
PR03353,Fresh Apple 750pack,Fruits & Vegetables,Apple,Fresh,pack,172.59,163.96,5,79
PR03354,Colgate Body Lotion 750ml,Personal Care,Body Lotion,Colgate,ml,220.99,220.99,0,275
PR03355,Coca-Cola Soft Drink 1000L,Beverages,Soft Drink,Coca-Cola,L,879.97,659.98,25,277
PR03356,Godrej Yummiez French Fries 250pack,Frozen Food,French Fries,Godrej Yummiez,pack,100.16,90.14,10,221
PR03357,Patanjali Soap 10g,Personal Care,Soap,Patanjali,g,806.32,766.0,5,120
PR03358,Nestle Cake 750g,Dairy & Bakery,Cake,Nestle,g,268.57,268.57,0,155
PR03359,Surf Excel Floor Cleaner 750ml,Household Care,Floor Cleaner,Surf Excel,ml,992.95,992.95,0,284
PR03360,India Gate Salt 750kg,Staples & Grains,Salt,India Gate,kg,969.11,678.38,30,110
PR03361,Tata Sampann Sunflower Oil 10L,Staples & Grains,Sunflower Oil,Tata Sampann,L,33.67,33.67,0,14
PR03362,Godrej Yummiez Chicken Nuggets 500g,Frozen Food,Chicken Nuggets,Godrej Yummiez,g,826.09,743.48,10,50
PR03363,Bingo Potato Chips 2pack,Snacks & Branded Foods,Potato Chips,Bingo,pack,70.44,63.4,10,111
PR03364,Kurkure Potato Chips 500pack,Snacks & Branded Foods,Potato Chips,Kurkure,pack,551.73,468.97,15,274
PR03365,McCain Chicken Nuggets 10pack,Frozen Food,Chicken Nuggets,McCain,pack,907.93,,15,180
PR03366,Dove Soap 200ml,Personal Care,Soap,Dove,ml,1183.09,1005.63,15,201
PR03367,Organic Carrot 5pack,Fruits & Vegetables,Carrot,Organic,pack,330.69,330.69,0,269
PR03368,Tata Tea Tea 10L,Beverages,Tea,Tata Tea,L,385.19,385.19,0,216
PR03369,ITC Nachos 1000g,Snacks & Branded Foods,Nachos,ITC,g,118.18,94.54,20,77
PR03370,Himalaya Toothpaste 750g,Personal Care,Toothpaste,Himalaya,g,277.11,277.11,0,162
PR03371,Britannia Cheese Slices 10L,Dairy & Bakery,Cheese Slices,Britannia,L,130.11,130.11,0,323
PR03372,Classmate Geometry Box 1pack,Stationery & Books,Geometry Box,Classmate,pack,381.38,381.38,0,19
PR03373,Johnson's Baby Lotion 2pack,Baby Care,Baby Lotion,Johnson's,pack,1433.26,1433.26,0,334
PR03374,ITC Potato Chips 250pack,Snacks & Branded Foods,Potato Chips,ITC,pack,58.45,58.45,0,225
PR03375,ITC Mixture 1000pack,Snacks & Branded Foods,Mixture,ITC,pack,843.69,759.32,10,338
PR03376,Lizol Detergent Powder 200ml,Household Care,Detergent Powder,Lizol,ml,93.4,65.38,30,221
PR03377,Haldiram's Nachos 1pack,Snacks & Branded Foods,Nachos,Haldiram's,pack,789.86,671.38,15,326
PR03378,Lizol Toilet Cleaner 1000ml,Household Care,Toilet Cleaner,Lizol,ml,1161.85,1161.85,0,355
PR03379,Licious Fish Fillet 500g,Meat & Seafood,Fish Fillet,Licious,g,1289.28,1031.42,20,205
PR03380,Classmate Sketch Pens 10pack,Stationery & Books,Sketch Pens,Classmate,pack,683.78,649.59,5,193
PR03381,ITC Master Chef French Fries 200g,Frozen Food,French Fries,ITC Master Chef,g,959.88,815.9,15,180
PR03382,Mother Dairy Bread 5L,Dairy & Bakery,Bread,Mother Dairy,L,732.6,549.45,25,306
PR03383,Pepsi Coffee 250L,Beverages,Coffee,Pepsi,L,488.71,390.97,20,196
PR03384,Tata Tea Mineral Water 5ml,Beverages,Mineral Water,Tata Tea,ml,52.73,52.73,0,285
PR03385,Himalaya Baby Diapers 250pack,Baby Care,Diapers,Himalaya Baby,pack,2123.35,2017.18,5,363
PR03386,Organic Potato 1pack,Fruits & Vegetables,Potato,Organic,pack,966.2,966.2,0,25
PR03387,McCain Paratha 1000g,Frozen Food,Paratha,McCain,g,565.56,452.45,20,24
PR03388,Farm Banana 200kg,Fruits & Vegetables,Banana,Farm,kg,275.43,220.34,20,207
PR03389,McCain Frozen Peas 1000g,Frozen Food,Frozen Peas,McCain,g,1077.94,970.15,10,28
PR03390,Organic Carrot 5pack,Fruits & Vegetables,Carrot,Organic,pack,186.1,186.1,0,180
PR03391,McCain French Fries 500g,Frozen Food,French Fries,McCain,g,220.87,198.78,10,52
PR03392,Nestle Paneer 1pack,Dairy & Bakery,Paneer,Nestle,pack,533.4,533.4,0,219
PR03393,Licious Mutton Curry Cut 200g,Meat & Seafood,Mutton Curry Cut,Licious,g,1147.84,1090.45,5,142
PR03394,Patanjali Face Wash 100ml,Personal Care,Face Wash,Patanjali,ml,837.64,753.88,10,250
PR03395,Tata Sampann Sugar 200kg,Staples & Grains,Sugar,Tata Sampann,kg,106.36,101.04,5,36
PR03396,Britannia Cheese Slices 750g,Dairy & Bakery,Cheese Slices,Britannia,g,1183.57,1065.21,10,80
PR03397,Britannia Bread 1000L,Dairy & Bakery,Bread,Britannia,L,1134.4,,10,292
PR03398,Fresh To Home Fish Fillet 5kg,Meat & Seafood,Fish Fillet,Fresh To Home,kg,1171.42,1171.42,0,87
PR03399,Johnson's Baby Lotion 200ml,Baby Care,Baby Lotion,Johnson's,ml,1435.44,1435.44,0,64
PR03400,Johnson's Baby Wipes 250ml,Baby Care,Baby Wipes,Johnson's,ml,121.14,102.97,15,155
PR03401,Organic Apple 1kg,Fruits & Vegetables,Apple,Organic,kg,346.09,346.09,0,31
PR03402,Britannia Paneer 5g,Dairy & Bakery,Paneer,Britannia,g,333.04,316.39,5,173
PR03403,India Gate Sunflower Oil 10L,Staples & Grains,Sunflower Oil,India Gate,L,281.77,239.5,15,328
PR03404,Mother Dairy Curd 250L,Dairy & Bakery,Curd,Mother Dairy,L,1169.57,935.66,20,110
PR03405,Dove Shampoo 100g,Personal Care,Shampoo,Dove,g,476.3,452.48,5,134
PR03406,Dove Soap 10ml,Personal Care,Soap,Dove,ml,493.67,493.67,0,68
PR03407,Fortune Toor Dal 100kg,Staples & Grains,Toor Dal,Fortune,kg,762.87,762.87,0,345
PR03408,Dove Soap 1000ml,Personal Care,Soap,Dove,ml,375.24,375.24,0,128
PR03409,Camlin Sketch Pens 200pack,Stationery & Books,Sketch Pens,Camlin,pack,1050.33,840.26,20,164
PR03410,Mother Dairy Cake 500pack,Dairy & Bakery,Cake,Mother Dairy,pack,1031.86,825.49,20,231
PR03411,Mother Dairy Curd 500L,Dairy & Bakery,Curd,Mother Dairy,L,421.22,421.22,0,58
PR03412,Fresh To Home Prawns 200g,Meat & Seafood,Prawns,Fresh To Home,g,459.13,390.26,15,161
PR03413,Lizol Toilet Cleaner 1ml,Household Care,Toilet Cleaner,Lizol,ml,69.66,62.69,10,348
PR03414,Coca-Cola Soft Drink 200ml,Beverages,Soft Drink,Coca-Cola,ml,179.51,179.51,0,333
PR03415,Harpic Dishwash Gel 500kg,Household Care,Dishwash Gel,Harpic,kg,886.23,886.23,0,242
PR03416,Surf Excel Dishwash Gel 500kg,Household Care,Dishwash Gel,Surf Excel,kg,706.22,670.91,5,126
PR03417,Tata Sampann Atta 250kg,Staples & Grains,Atta,Tata Sampann,kg,855.66,812.88,5,184
PR03418,ITC Master Chef Paratha 100pack,Frozen Food,Paratha,ITC Master Chef,pack,654.46,589.01,10,352
PR03419,Pampers Baby Shampoo 750pack,Baby Care,Baby Shampoo,Pampers,pack,894.94,894.94,0,104
PR03420,Fresh Banana 500kg,Fruits & Vegetables,Banana,Fresh,kg,582.76,553.62,5,219
PR03421,Tata Tea Coffee 250L,Beverages,Coffee,Tata Tea,L,202.29,192.18,5,218
PR03422,Mother Dairy Paneer 1L,Dairy & Bakery,Paneer,Mother Dairy,L,570.38,570.38,0,352
PR03423,Vim Toilet Cleaner 750pack,Household Care,Toilet Cleaner,Vim,pack,909.85,818.86,10,93
PR03424,Zappfresh Fish Fillet 250kg,Meat & Seafood,Fish Fillet,Zappfresh,kg,2060.35,2060.35,0,180
PR03425,Mother Dairy Toned Milk 750g,Dairy & Bakery,Toned Milk,Mother Dairy,g,1176.71,1059.04,10,317
PR03426,Amul Toned Milk 200L,Dairy & Bakery,Toned Milk,Amul,L,778.56,661.78,15,134
PR03427,Whiskas Pet Shampoo 750g,Pet Care,Pet Shampoo,Whiskas,g,719.78,719.78,0,33
PR03428,Lizol Dishwash Gel 500kg,Household Care,Dishwash Gel,Lizol,kg,756.56,718.73,5,173
PR03429,Coca-Cola Juice 250L,Beverages,Juice,Coca-Cola,L,691.74,691.74,0,333
PR03430,Vim Floor Cleaner 500kg,Household Care,Floor Cleaner,Vim,kg,989.51,890.56,10,122
PR03431,India Gate Salt 750L,Staples & Grains,Salt,India Gate,L,704.92,599.18,15,18
PR03432,Himalaya Shampoo 1g,Personal Care,Shampoo,Himalaya,g,594.68,564.95,5,288
PR03433,Drools Dog Food 100g,Pet Care,Dog Food,Drools,g,819.83,737.85,10,4
PR03434,Bisleri Mineral Water 2ml,Beverages,Mineral Water,Bisleri,ml,324.53,308.3,5,261
PR03435,Licious Fish Fillet 250g,Meat & Seafood,Fish Fillet,Licious,g,1076.36,807.27,25,303
PR03436,Mother Dairy Cake 100pack,Dairy & Bakery,Cake,Mother Dairy,pack,622.51,529.13,15,276
PR03437,Licious Chicken Breast 100g,Meat & Seafood,Chicken Breast,Licious,g,1595.08,1595.08,0,1
PR03438,Tata Tea Juice 1ml,Beverages,Juice,Tata Tea,ml,300.62,300.62,0,286
PR03439,Organic Mango 750pack,Fruits & Vegetables,Mango,Organic,pack,1020.44,969.42,5,295
PR03440,Nestle Cake 100pack,Dairy & Bakery,Cake,Nestle,pack,743.74,669.37,10,57
PR03441,Fresh Spinach 200g,Fruits & Vegetables,Spinach,Fresh,g,747.4,710.03,5,362
PR03442,Harpic Detergent Powder 1ml,Household Care,Detergent Powder,Harpic,ml,897.0,672.75,25,195
PR03443,Himalaya Face Wash 1g,Personal Care,Face Wash,Himalaya,g,958.05,958.05,0,189
PR03444,Britannia Butter 750g,Dairy & Bakery,Butter,Britannia,g,700.45,665.43,5,15
PR03445,ITC Master Chef Frozen Peas 1000g,Frozen Food,Frozen Peas,ITC Master Chef,g,645.79,613.5,5,45
PR03446,Aashirvaad Sunflower Oil 5L,Staples & Grains,Sunflower Oil,Aashirvaad,L,1168.34,1168.34,0,217
PR03447,Cello Notebook 1000set,Stationery & Books,Notebook,Cello,set,389.61,350.65,10,304
PR03448,Godrej Yummiez Chicken Nuggets 5pack,Frozen Food,Chicken Nuggets,Godrej Yummiez,pack,302.98,242.38,20,120
PR03449,Fresh To Home Chicken Breast 500g,Meat & Seafood,Chicken Breast,Fresh To Home,g,714.05,714.05,0,283
PR03450,Bingo Potato Chips 250g,Snacks & Branded Foods,Potato Chips,Bingo,g,960.44,960.44,0,173
PR03451,Classmate Notebook 250set,Stationery & Books,Notebook,Classmate,set,616.59,585.76,5,258
PR03452,Kurkure Namkeen 750pack,Snacks & Branded Foods,Namkeen,Kurkure,pack,244.75,220.28,10,213
PR03453,Farm Apple 250kg,Fruits & Vegetables,Apple,Farm,kg,1140.07,1026.06,10,59
PR03454,Godrej Yummiez Frozen Peas 250g,Frozen Food,Frozen Peas,Godrej Yummiez,g,1010.22,858.69,15,78
PR03455,Aashirvaad Basmati Rice 10L,Staples & Grains,Basmati Rice,Aashirvaad,L,924.96,878.71,5,316
PR03456,ITC Potato Chips 750g,Snacks & Branded Foods,Potato Chips,ITC,g,24.05,22.85,5,289
PR03457,Fresh Capsicum 5pack,Fruits & Vegetables,Capsicum,Fresh,pack,694.56,694.56,0,232
PR03458,Bingo Biscuits 10g,Snacks & Branded Foods,Biscuits,Bingo,g,634.37,475.78,25,204
PR03459,Camlin Pen Set 500pack,Stationery & Books,Pen Set,Camlin,pack,866.88,736.85,15,52
PR03460,Tata Sampann Sugar 750L,Staples & Grains,Sugar,Tata Sampann,L,436.43,305.5,30,274
PR03461,Nestle Cheese Slices 200g,Dairy & Bakery,Cheese Slices,Nestle,g,593.64,534.28,10,139
